堆垛机编号,巷道号,任务类型,订单号,原材料编号,箱子类型,到达时刻(s),开始时刻(s),完成时刻(s),操作时间(s),等待时间(s),流动时间(s),货架号,层(z),列(x),深浅位,是否复合
4,4,inbound,IN0447,B6T0000001354,E1,430440.0,430562.21854470304,430587.0989794856,24.880434782608695,122.21854470303515,147.09897948562866,7,1,64,浅位,否
4,4,inbound,IN0566,B6T0000001682,E1,430560.0,430603.2653059808,430628.1457407634,24.880434782608695,43.26530598080717,68.14574076340068,7,1,64,深位,否
4,4,inbound,IN0566,B6T0000001682,E1,430560.0,430644.3120672586,430669.1925020412,24.880434782608695,84.31206725857919,109.1925020411727,7,5,41,深位,否
4,4,inbound,IN0566,B6T0000001682,E1,430560.0,430685.5457383774,430710.42617315997,24.880434782608695,125.54573837737553,150.42617315996904,8,1,64,浅位,否
4,4,inbound,IN0566,B6T0000001682,E1,430560.0,430726.59249965515,430751.47293443774,24.880434782608695,166.59249965514755,191.47293443774106,8,1,64,深位,否
4,4,inbound,IN0566,B6T0000001682,E1,430560.0,430767.6392609329,430792.69360875903,25.054347826086957,207.63926093291957,232.6936087590293,7,1,65,浅位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,430808.9932685875,430834.0476164136,25.054347826086957,248.9932685875101,274.04761641361983,7,1,65,深位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,430850.3472762421,430875.4016240682,25.054347826086957,290.34727624210063,315.40162406821037,8,1,65,浅位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,430891.7012838967,430916.7556317228,25.054347826086957,331.70128389669117,356.7556317228009,8,1,65,深位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,430933.0552915513,430958.22114982764,25.165858276362975,373.0552915512817,398.2211498276447,7,6,39,深位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,430974.80856746575,431000.02398313134,25.21541566560744,414.80856746574864,440.02398313133745,7,4,47,深位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,431016.61114359694,431041.8331157131,25.22197211614537,456.611143596936,481.8331157130888,7,7,36,深位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,431058.4540825826,431083.6823434522,25.22826086956522,498.4540825826116,523.6823434521793,7,1,66,浅位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,431100.115336614,431125.3435974836,25.22826086956522,540.1153366140206,565.3435974835884,7,1,66,深位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,431141.77659064543,431167.004851515,25.22826086956522,581.7765906454297,607.0048515149974,8,1,66,浅位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,431183.43784467684,431208.6661055464,25.22826086956522,623.4378446768387,648.6661055464065,8,1,66,深位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,431225.09909870825,431250.33419069374,25.23509198549089,665.0990987082478,690.3341906937421,8,8,33,深位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,431266.934932077,431292.33710599004,25.402173913043477,706.9349320770125,732.3371059900383,7,1,67,浅位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,431308.90343248524,431334.30560639827,25.402173913043477,748.90343248524,774.3056063982658,7,1,67,深位,否
4,4,inbound,IN0543,B6T0000001610,E1,430560.0,431350.87193289347,431376.2741068065,25.402173913043477,790.8719328934676,816.2741068064934,8,1,67,浅位,否
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431392.8404333017,431418.2426072147,25.402173913043477,772.8404333016952,798.2426072147209,8,1,67,深位,否
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431434.8089337099,431460.2839048903,25.474971180355144,814.8089337099227,840.283904890297,7,2,59,浅位,否
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431476.9789986817,431502.4539698621,25.474971180355144,856.978998681705,882.4539698620792,7,2,59,深位,否
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431519.1490636535,431544.62403483386,25.474971180355144,899.1490636534872,924.6240348338615,8,2,59,浅位,否
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431561.31912862527,431586.79409980564,25.474971180355144,941.3191286252695,966.7940998056438,8,2,59,深位,否
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431603.48919359705,431629.0028779604,25.513684363319495,983.4891935970518,1009.002877960389,7,6,41,浅位,否
4,4,outbound,3292,B6T0000001346,E1,431640.0,431671.38684477744,431699.69606501394,28.30922023651985,31.386844777443912,59.69606501393719,8,5,2,深位,是
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431645.8731604141,431671.38684477744,25.513684363319495,1025.8731604141067,1051.386844777444,7,6,41,深位,是
4,4,outbound,3293,B6T0000001346,E1,431640.0,431714.5244921387,431738.0272284634,23.502736324671467,74.52449213870568,98.02722846338293,7,2,8,浅位,是
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431699.69606501394,431714.5244921387,14.82842712474619,1079.6960650139372,1094.5244921387057,8,5,2,深位,是
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431738.0272284634,431753.148184328,15.120955864630135,1118.027228463383,1133.1481843279907,7,2,8,浅位,否
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431761.036255709,431786.61234266555,25.576086956521742,1141.036255709012,1166.612342665554,7,1,68,浅位,否
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431803.31200249406,431828.8880894506,25.576086956521742,1183.312002494058,1208.8880894506,7,1,68,深位,否
4,4,inbound,IN0568,B6T0000001685,E1,430620.0,431845.5877492791,431871.16383623565,25.576086956521742,1225.5877492791042,1251.1638362356462,8,1,68,浅位,否
4,4,outbound,860,B6T0000000001,E4,432180.0,432180.0,432253.94172794523,73.94172794521825,0.0,73.94172794523183,7,47,1,浅位,否
4,4,outbound,859,B6T0000000001,E4,432180.0,432253.94172794523,432327.88345589046,73.94172794521825,73.94172794523183,147.88345589046367,7,47,1,深位,否
4,4,outbound,858,B6T0000000001,E4,432180.0,432327.88345589046,432401.8251838357,73.94172794521825,147.88345589046367,221.8251838356955,8,47,1,浅位,否
4,4,outbound,856,B6T0000000001,E4,432180.0,432401.8251838357,432475.7669117809,73.94172794521825,221.8251838356955,295.76691178092733,8,47,1,深位,否
4,4,outbound,2592,B6T0000001442,E1,432600.0,432600.0,432626.99570516456,26.99570516453481,0.0,26.995705164561514,8,1,21,浅位,否
4,4,outbound,2591,B6T0000001442,E1,432600.0,432626.99570516456,432653.9914103291,26.99570516453481,26.995705164561514,53.99141032912303,8,1,21,深位,否
4,4,outbound,392,B6T0000000471,E3,433020.0,433020.0,433055.87621070386,35.87621070383891,0.0,35.87621070386376,7,17,1,深位,否
4,4,outbound,394,B6T0000000471,E3,433020.0,433055.87621070386,433091.7524214077,35.87621070383891,35.87621070386376,71.75242140772752,8,17,1,浅位,否
4,4,outbound,393,B6T0000000471,E3,433020.0,433091.7524214077,433127.6286321116,35.87621070383891,71.75242140772752,107.62863211159129,8,17,1,深位,否
4,4,outbound,1662,B6T0000000614,E3,433020.0,433408.59760480264,433457.3036521046,48.70604730192953,388.59760480263503,437.3036521045724,7,23,6,浅位,否
4,4,outbound,1661,B6T0000000614,E3,433020.0,433457.3036521046,433506.0096994065,48.70604730192953,437.3036521045724,486.00969940650975,7,23,6,深位,否
4,4,outbound,3341,B6T0000000110,E4,434100.0,434100.0,434170.60041932657,70.60041932658646,0.0,70.60041932656895,7,43,3,浅位,否
4,4,outbound,3340,B6T0000000110,E4,434100.0,434170.60041932657,434241.20083865314,70.60041932658646,70.60041932656895,141.2008386531379,7,43,3,深位,否
4,4,outbound,621,B6T0000000469,E3,433980.0,434280.3961835318,434314.3758765067,33.97969297490141,300.3961835317896,334.3758765066741,7,9,11,浅位,否
4,4,outbound,626,B6T0000000469,E3,433980.0,434314.3758765067,434348.35556948156,33.97969297490141,334.3758765066741,368.35556948155863,7,9,11,深位,否
4,4,outbound,625,B6T0000000469,E3,433980.0,434348.35556948156,434382.33526245644,33.97969297490141,368.35556948155863,402.33526245644316,8,9,11,浅位,否
4,4,outbound,631,B6T0000000469,E3,433980.0,434382.33526245644,434416.3149554313,33.97969297490141,402.33526245644316,436.3149554313277,8,9,11,深位,否
4,4,outbound,2201,B6T0000001562,E1,434700.0,434700.0,434714.99124241475,14.991242414736346,0.0,14.99124241474783,8,1,2,深位,否
4,4,outbound,2198,B6T0000001562,E1,434700.0,434714.99124241475,434737.2484711532,22.25722873844725,14.99124241474783,37.248471153201535,7,5,2,浅位,否
4,4,outbound,2197,B6T0000001562,E1,434700.0,434737.2484711532,434759.50569989166,22.25722873844725,37.248471153201535,59.50569989165524,7,5,2,深位,否
4,4,outbound,2199,B6T0000001562,E1,434700.0,434759.50569989166,434782.26366963773,22.75796974606283,59.50569989165524,82.26366963773035,7,1,12,深位,否
4,4,outbound,2200,B6T0000001562,E1,434700.0,434782.26366963773,434805.4533748228,23.189705185067417,82.26366963773035,105.45337482279865,7,4,4,浅位,否
4,4,outbound,2202,B6T0000001562,E1,434700.0,434805.4533748228,434828.64308000787,23.189705185067417,105.45337482279865,128.64308000786696,7,4,4,深位,否
4,4,outbound,2203,B6T0000001562,E1,434700.0,434828.64308000787,434851.83278519294,23.189705185067417,128.64308000786696,151.83278519293526,8,4,4,浅位,否
4,4,outbound,3347,B6T0000000696,E3,434700.0,434851.83278519294,434904.6600379134,52.8272527204561,151.83278519293526,204.6600379134179,8,9,64,浅位,否
4,4,outbound,936,B6T0000000508,E3,434460.0,434904.6600379134,434944.2052141345,39.5451762210803,444.6600379134179,484.2052141344757,7,20,1,浅位,否
4,4,outbound,940,B6T0000000508,E3,434460.0,434944.2052141345,434983.75039035553,39.5451762210803,484.2052141344757,523.7503903555335,7,20,1,深位,否
4,4,outbound,3346,B6T0000000696,E3,434700.0,434983.75039035553,435036.577643076,52.8272527204561,283.75039035553345,336.5776430760161,8,9,64,深位,否
4,4,outbound,3327,B6T0000000016,E4,434760.0,435036.577643076,435114.71051811305,78.13287503705402,276.5776430760161,354.7105181130464,7,44,11,浅位,否
4,4,outbound,3326,B6T0000000016,E4,434760.0,435114.71051811305,435192.8433931501,78.13287503705402,354.7105181130464,432.84339315007674,7,44,11,深位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435192.8433931501,435203.67182027485,10.82842712474619,72.84339315007674,83.67182027484523,8,1,2,深位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435207.8346355648,435222.6630626896,14.82842712474619,87.83463556482457,102.66306268959306,7,5,2,浅位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435230.0918643033,435244.92029142805,14.82842712474619,110.09186430327827,124.92029142804677,7,5,2,深位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435252.34909304173,435267.277296272,14.92820323027551,132.34909304173198,147.27729627199005,7,1,12,深位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435275.1070627878,435290.39856540994,15.291502622129181,155.10706278780708,170.39856540993787,7,4,4,浅位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435298.2967679729,435313.588270595,15.291502622129181,178.2967679728754,193.58827059500618,7,4,4,深位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435321.48647315794,435336.7779757801,15.291502622129181,201.4864731579437,216.77797578007448,8,4,4,浅位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435344.676178343,435361.8413297329,17.165151389911678,224.676178343012,241.8413297329098,8,1,21,浅位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435371.6718835076,435388.8370348975,17.165151389911678,251.6718835075735,268.8370348974713,8,1,21,深位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435398.66758867214,435419.78611962707,21.11853095494937,278.667588672135,299.7861196270678,7,9,11,浅位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435432.647281647,435453.76581260195,21.11853095494937,312.64728164701955,333.76581260195235,7,9,11,深位,否
4,4,inbound,IN0666,B6T0000001996,E1,435120.0,435466.6269746219,435487.74550557684,21.11853095494937,346.6269746219041,367.7455055768369,8,9,11,浅位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435500.6066675968,435521.7251985517,21.11853095494937,320.6066675967886,341.7251985517214,8,9,11,深位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435534.5863605717,435557.00705022685,22.420689655172414,354.58636057167314,377.00705022684997,7,17,1,深位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435570.46257127554,435592.8832609307,22.420689655172414,390.4625712755369,412.88326093071373,8,17,1,浅位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435606.3387819794,435628.7594716346,22.420689655172414,426.33878197940066,448.7594716345775,8,17,1,深位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435642.21499268326,435666.70464785566,24.489655172413794,462.2149926832644,486.70464785565855,7,20,1,浅位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435681.7601689043,435706.2498240767,24.489655172413794,501.7601689043222,526.2498240767163,7,20,1,深位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435721.3053451254,435746.8814320819,25.576086956521742,541.30534512538,566.881432081922,8,1,68,深位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435763.5810919104,435789.22997613426,25.648884223833406,583.581091910426,609.2299761342583,7,2,60,浅位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435806.058403259,435831.70728748286,25.648884223833406,626.0584032590268,651.7072874828591,7,2,60,深位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435848.5357146076,435874.18459883146,25.648884223833406,668.5357146076276,694.1845988314599,8,2,60,浅位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435891.0130259562,435916.66191018006,25.648884223833406,711.0130259562284,736.6619101800607,8,2,60,深位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435933.49033730483,435959.3131345721,25.822797267311667,753.4903373048292,779.3131345721195,7,2,61,浅位,否
4,4,outbound,88,B6T0000000261,E4,435240.0,436002.09769229754,436082.43071712344,80.33302482589565,762.0976922975387,842.4307171234395,7,43,2,浅位,是
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,435976.27489503025,436002.09769229754,25.822797267311667,796.2748950302484,822.0976922975387,7,2,61,深位,是
4,4,outbound,94,B6T0000000261,E4,435240.0,436108.25351439073,436188.58653921663,80.33302482589565,868.2535143907298,948.5865392166306,7,43,2,深位,是
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,436082.43071712344,436108.25351439073,25.822797267311667,902.4307171234395,928.2535143907298,8,2,61,浅位,是
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,436188.58653921663,436214.4093364839,25.822797267311667,1008.5865392166306,1034.409336483921,8,2,61,深位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,436231.37109694205,436257.36780725286,25.996710310789926,1051.37109694205,1077.3678072528564,7,2,62,浅位,否
4,4,inbound,IN0584,B6T0000001735,E1,435180.0,436274.46290104423,436300.45961135504,25.996710310789926,1094.4629010442295,1120.459611355036,7,2,62,深位,否
4,4,outbound,2195,B6T0000001648,E1,437400.0,437505.8764949029,437532.3456186286,26.46912372570443,105.87649490288459,132.34561862860573,7,2,14,浅位,否
4,4,outbound,2196,B6T0000001648,E1,437400.0,437532.3456186286,437558.8147423543,26.46912372570443,132.34561862860573,158.81474235432688,7,2,14,深位,否
4,4,outbound,2194,B6T0000001648,E1,437400.0,437558.8147423543,437585.28386608005,26.46912372570443,158.81474235432688,185.28386608004803,8,2,14,浅位,否
4,4,outbound,3571,B6T0000001481,E1,438240.0,438240.0,438273.2755381143,33.27553811430036,0.0,33.27553811430698,8,7,14,深位,否
4,4,outbound,3570,B6T0000001481,E1,438240.0,438273.2755381143,438307.3333782102,34.057840095892104,33.27553811430698,67.33337821019813,8,2,33,深位,否
4,4,outbound,2943,B6T0000000747,E3,438900.0,439028.2510763785,439084.5498291513,56.29875277280627,128.25107637851033,184.54982915130677,7,21,26,浅位,否
4,4,outbound,1103,B6T0000001301,E3,443880.0,443880.0,443906.8291027637,26.829102763697396,0.0,26.82910276367329,7,10,1,浅位,否
4,4,outbound,1105,B6T0000001301,E3,443880.0,443906.8291027637,443933.65820552735,26.829102763697396,26.82910276367329,53.65820552734658,7,10,1,深位,否
4,4,outbound,1106,B6T0000001301,E3,443880.0,443933.65820552735,443960.487308291,26.829102763697396,53.65820552734658,80.48730829101987,8,10,1,浅位,否
4,4,outbound,1107,B6T0000001301,E3,443880.0,443960.487308291,443987.3164110547,26.829102763697396,80.48730829101987,107.31641105469316,8,10,1,深位,否
4,4,outbound,1110,B6T0000001301,E3,443880.0,444573.27529485384,444609.36294938106,36.08765452720442,693.27529485384,729.3629493810586,7,9,15,浅位,否
4,4,outbound,1118,B6T0000001301,E3,443880.0,444609.36294938106,444645.4506039083,36.08765452720442,729.3629493810586,765.4506039082771,7,9,15,深位,否
4,4,outbound,1100,B6T0000001301,E3,443880.0,444645.4506039083,444681.5382584355,36.08765452720442,765.4506039082771,801.5382584354957,8,9,15,浅位,否
4,4,outbound,3164,B6T0000000511,E3,444660.0,444681.5382584355,444734.67275753274,53.13449909726771,21.538258435495663,74.67275753273861,7,9,65,浅位,否
4,4,outbound,3163,B6T0000000511,E3,444660.0,444734.67275753274,444787.7385975604,53.065840027636206,74.67275753273861,127.73859756038291,7,14,42,深位,否
4,4,outbound,3165,B6T0000000511,E3,444660.0,444787.7385975604,444840.804437588,53.065840027636206,127.73859756038291,180.8044375880272,8,14,42,浅位,否
4,4,outbound,1275,B6T0000000615,E3,443820.0,445091.721272033,445135.94972982706,44.22845779408004,1271.721272032999,1315.949729827058,7,20,5,浅位,否
4,4,inbound,IN0186,B6T0000000541,E3,445680.0,445680.0,445697.38083151967,17.38083151964686,0.0,17.380831519665662,7,10,1,浅位,否
4,4,inbound,IN0186,B6T0000000541,E3,445680.0,445706.8291027637,445724.20993428334,17.38083151964686,26.82910276367329,44.20993428333895,7,10,1,深位,否
4,4,inbound,IN0186,B6T0000000541,E3,445680.0,445733.65820552735,445751.039037047,17.38083151964686,53.65820552734658,71.03903704701224,8,10,1,浅位,否
4,4,inbound,IN0186,B6T0000000541,E3,445680.0,445760.487308291,445777.8681398107,17.38083151964686,80.48730829101987,97.86813981068553,8,10,1,深位,否
4,4,inbound,IN0186,B6T0000000541,E3,445680.0,445787.3164110547,445809.54765912134,22.231248066653404,107.31641105469316,129.54765912133735,7,9,15,浅位,否
4,4,outbound,1127,B6T0000001955,E1,447420.0,447972.4527447763,447996.5368771524,24.084132376067338,552.4527447763248,576.5368771523936,7,4,5,浅位,否
4,4,outbound,1126,B6T0000001955,E1,447420.0,447996.5368771524,448020.62100952846,24.084132376067338,576.5368771523936,600.6210095284623,7,4,5,深位,否
4,4,outbound,1120,B6T0000001955,E1,447420.0,448020.62100952846,448044.70514190453,24.084132376067338,600.6210095284623,624.705141904531,8,4,5,浅位,否
4,4,outbound,1122,B6T0000001955,E1,447420.0,448044.70514190453,448068.7892742806,24.084132376067338,624.705141904531,648.7892742805998,8,4,5,深位,否
4,4,inbound,IN0105,B6T0000000303,E4,451500.0,451500.0,451541.26635815925,41.266358159228965,0.0,41.26635815924965,7,43,2,浅位,否
4,4,inbound,IN0105,B6T0000000303,E4,451500.0,451569.39618028735,451610.6625384466,41.266358159228965,69.39618028735276,110.66253844660241,7,43,2,深位,否
4,4,inbound,IN0105,B6T0000000303,E4,451500.0,451638.7923605747,451680.6943932243,41.90203264962053,138.79236057470553,180.69439322431572,7,43,3,浅位,否
4,4,inbound,IN0105,B6T0000000303,E4,451500.0,451709.3927799013,451751.2948125509,41.90203264962053,209.39277990127448,251.29481255088467,7,43,3,深位,否
4,4,inbound,IN0105,B6T0000000303,E4,451500.0,451779.99319922784,451823.8794061244,43.88620689655174,279.99319922784343,323.8794061244116,7,47,1,浅位,否
4,4,outbound,1329,B6T0000001360,E1,454620.0,454753.90137113084,454776.2182663193,22.316895188492822,133.9013711308362,156.2182663193089,7,2,7,浅位,否
4,4,outbound,1330,B6T0000001360,E1,454620.0,454776.2182663193,454798.5351615078,22.316895188492822,156.2182663193089,178.5351615077816,7,2,7,深位,否
4,4,outbound,1331,B6T0000001360,E1,454620.0,454798.5351615078,454820.85205669625,22.316895188492822,178.5351615077816,200.8520566962543,8,2,7,浅位,否
4,4,outbound,1332,B6T0000001360,E1,454620.0,454820.85205669625,454843.1689518847,22.316895188492822,200.8520566962543,223.168951884727,8,2,7,深位,否
4,4,outbound,3174,B6T0000001957,E1,463320.0,463320.0,463340.99955630786,20.999556307854945,0.0,20.999556307855528,7,1,9,浅位,否
4,4,outbound,3173,B6T0000001957,E1,463320.0,463340.99955630786,463361.9991126157,20.999556307854945,20.999556307855528,41.999112615711056,7,1,9,深位,否
4,4,outbound,3172,B6T0000001957,E1,463320.0,463361.9991126157,463382.99866892357,20.999556307854945,41.999112615711056,62.99866892356658,8,1,9,浅位,否
4,4,outbound,1201,B6T0000001639,E1,463080.0,463382.99866892357,463406.4030485409,23.404379617308372,302.9986689235666,326.403048540873,7,3,6,浅位,否
4,4,outbound,1205,B6T0000001639,E1,463080.0,463406.4030485409,463429.8074281582,23.404379617308372,326.403048540873,349.8074281581794,7,3,6,深位,否
4,4,outbound,1204,B6T0000001639,E1,463080.0,463429.8074281582,463453.2118077755,23.404379617308372,349.8074281581794,373.2118077754858,8,3,6,浅位,否
4,4,outbound,1202,B6T0000001639,E1,463080.0,463453.2118077755,463476.6161873928,23.404379617308372,373.2118077754858,396.6161873927922,8,3,6,深位,否
4,4,outbound,532,B6T0000001197,E3,464160.0,464160.0,464196.8905267596,36.89052675959728,0.0,36.89052675961284,8,14,5,深位,否
4,4,outbound,3445,B6T0000001751,E1,465900.0,465900.0,465927.914375557,27.914375556953576,0.0,27.914375556982122,7,2,17,浅位,否
4,4,outbound,3444,B6T0000001751,E1,465900.0,465927.914375557,465968.03939770436,40.1250221473627,27.914375556982122,68.03939770435682,8,1,61,浅位,否
4,4,outbound,3380,B6T0000000929,E3,469740.0,469740.0,469768.9911933685,28.99119336851374,0.0,28.991193368507084,7,9,4,浅位,否
4,4,outbound,3381,B6T0000000929,E3,469740.0,469768.9911933685,469809.0665114144,40.07531804592297,28.991193368507084,69.06651141442126,8,12,14,浅位,否
4,4,outbound,1815,B6T0000001665,E1,471120.0,471184.2014474523,471208.475385762,24.273938309713085,64.20144745230209,88.4753857619944,7,2,10,浅位,否
4,4,outbound,1817,B6T0000001665,E1,471120.0,471208.475385762,471232.7493240717,24.273938309713085,88.4753857619944,112.74932407168671,7,2,10,深位,否
4,4,outbound,1819,B6T0000001665,E1,471120.0,471232.7493240717,471257.0232623814,24.273938309713085,112.74932407168671,137.02326238137903,8,2,10,浅位,否
4,4,outbound,1820,B6T0000001665,E1,471120.0,471257.0232623814,471281.2972006911,24.273938309713085,137.02326238137903,161.29720069107134,8,2,10,深位,否
4,4,outbound,3625,B6T0000001135,E3,473880.0,473880.0,473921.58086632186,41.58086632185374,0.0,41.58086632186314,7,16,8,浅位,否
4,4,outbound,3624,B6T0000001135,E3,473880.0,473921.58086632186,473963.1617326437,41.58086632185374,41.58086632186314,83.16173264372628,7,16,8,深位,否
4,4,outbound,1230,B6T0000001022,E3,477120.0,477320.8289234596,477361.81352263456,40.98459917498503,200.82892345957225,241.8135226345621,7,14,11,浅位,否
4,4,outbound,1231,B6T0000001022,E3,477120.0,477361.81352263456,477402.79812180955,40.98459917498503,241.8135226345621,282.79812180955196,7,14,11,深位,否
4,4,outbound,1239,B6T0000001022,E3,477120.0,477402.79812180955,477443.78272098454,40.98459917498503,282.79812180955196,323.7827209845418,8,14,11,浅位,否
4,4,outbound,1236,B6T0000001022,E3,477120.0,477443.78272098454,477484.76732015953,40.98459917498503,323.7827209845418,364.76732015953166,8,14,11,深位,否
4,4,outbound,1697,B6T0000001342,E1,486000.0,486227.7290327806,486254.0575277075,26.328494926829542,227.72903278062586,254.05752770748222,7,4,8,浅位,否
4,4,outbound,1701,B6T0000001342,E1,486000.0,486254.0575277075,486280.38602263434,26.328494926829542,254.05752770748222,280.3860226343386,7,4,8,深位,否
4,4,outbound,2483,B6T0000000267,E4,486360.0,486360.0,486429.35552104865,69.35552104866652,0.0,69.35552104865201,7,44,1,浅位,否
4,4,outbound,2484,B6T0000000267,E4,486360.0,486429.35552104865,486498.7110420973,69.35552104866652,69.35552104865201,138.71104209730402,7,44,1,深位,否
4,4,outbound,2481,B6T0000000267,E4,486360.0,486498.7110420973,486572.36893268826,73.65789059095431,138.71104209730402,212.36893268825952,7,45,3,浅位,否
4,4,outbound,2480,B6T0000000267,E4,486360.0,486572.36893268826,486646.0268232792,73.65789059095431,212.36893268825952,286.026823279215,7,45,3,深位,否
4,4,outbound,2090,B6T0000001407,E1,518100.0,518172.68645957124,518202.71714432485,30.03068475363058,72.68645957123954,102.71714432485169,8,6,10,浅位,否
4,4,outbound,2088,B6T0000001407,E1,518100.0,518202.71714432485,518232.74782907846,30.03068475363058,102.71714432485169,132.74782907846384,8,6,10,深位,否
4,4,outbound,693,B6T0000001180,E3,518220.0,518327.6737985132,518363.56506468426,35.891266171049594,107.67379851319129,143.56506468425505,7,11,9,浅位,否
4,4,outbound,694,B6T0000001180,E3,518220.0,518363.56506468426,518399.4563308553,35.891266171049594,143.56506468425505,179.4563308553188,7,11,9,深位,否
4,4,outbound,695,B6T0000001180,E3,518220.0,518399.4563308553,518435.3475970264,35.891266171049594,179.4563308553188,215.34759702638257,8,11,9,浅位,否
4,4,outbound,698,B6T0000001180,E3,518220.0,518435.3475970264,518471.23886319745,35.891266171049594,215.34759702638257,251.23886319744634,8,11,9,深位,否
4,4,outbound,1863,B6T0000000725,E3,518520.0,518520.0,518558.92213925597,38.92213925595251,0.0,38.92213925597025,7,15,6,浅位,否
4,4,outbound,1861,B6T0000000725,E3,518520.0,518558.92213925597,518597.84427851194,38.92213925595251,38.92213925597025,77.8442785119405,7,15,6,深位,否
4,4,outbound,1860,B6T0000000725,E3,518520.0,518597.84427851194,518636.7664177679,38.92213925595251,77.8442785119405,116.76641776791075,8,15,6,浅位,否
4,4,outbound,1865,B6T0000000725,E3,518520.0,518636.7664177679,518675.6885570239,38.92213925595251,116.76641776791075,155.688557023881,8,15,6,深位,否
4,4,outbound,1867,B6T0000000725,E3,518520.0,518675.6885570239,518715.7638750698,40.07531804592297,155.688557023881,195.76387506979518,7,12,14,浅位,否
4,4,outbound,1868,B6T0000000725,E3,518520.0,518715.7638750698,518755.8391931157,40.07531804592297,195.76387506979518,235.83919311570935,7,12,14,深位,否
4,4,outbound,1292,B6T0000001854,E1,519120.0,519284.93777972733,519311.6144316198,26.67665189247954,164.9377797273337,191.6144316198188,7,7,4,浅位,否
4,4,outbound,1290,B6T0000001854,E1,519120.0,519311.6144316198,519338.2910835123,26.67665189247954,191.6144316198188,218.29108351230389,7,7,4,深位,否
4,4,outbound,1289,B6T0000001854,E1,519120.0,519338.2910835123,519364.9677354048,26.67665189247954,218.29108351230389,244.96773540478898,8,7,4,浅位,否
4,4,outbound,1288,B6T0000001854,E1,519120.0,519364.9677354048,519391.6443872973,26.67665189247954,244.96773540478898,271.6443872972741,8,7,4,深位,否
4,4,outbound,426,B6T0000000050,E4,519300.0,519391.6443872973,519463.77354225604,72.12915495877039,91.64438729727408,163.7735422560363,7,44,3,浅位,否
4,4,outbound,408,B6T0000000050,E4,519300.0,519463.77354225604,519535.9026972148,72.12915495877039,163.7735422560363,235.90269721479854,7,44,3,深位,否
4,4,outbound,422,B6T0000000050,E4,519300.0,519535.9026972148,519608.03185217356,72.12915495877039,235.90269721479854,308.03185217356076,8,44,3,浅位,否
